0,1,2,3,4,5,falcon-7b-lang-5_correct,falcon-7b-lang-5_choiceA_probs,falcon-7b-lang-5_choiceB_probs,falcon-7b-lang-5_choiceC_probs,falcon-7b-lang-5_choiceD_probs
A 10-N force at an angle 45° above the horizontal has a horizontal component of about,7 N,5 N,10 N,12 N,A,True,0.4236,0.1646,0.2578,0.154
A completely submerged object always displaces its own,weight of fluid.,volume of fluid.,density of fluid.,All of these.,B,False,0.4495,0.1141,0.2725,0.1641
"When a diver points a flashlight upward toward the surface of the water at an angle 20° from the normal, the beam of light",totally internally reflects,passes into the air above,is absorbed,None of these,B,False,0.449,0.1718,0.2712,0.1079
"According to four-dimensional geometry, the angles of a triangle add to 180°",always.,sometimes.,never.,on planet Earth only.,B,False,0.503,0.1698,0.2385,0.08844
A voltage will be induced in a wire loop when the magnetic field within that loop,changes,aligns with the electric field,is at right angles to the electric field,converts to magnetic energy,A,True,0.5366,0.1617,0.2505,0.0511
"Among these colors, the one that has the most energy per photon is",red,yellow-green,blue,violet,D,False,0.41,0.1776,0.239,0.1735
"According to general relativity,",mass distorts spacetime.,gravity affects clocks.,light can’t escape from a black hole.,All of these.,D,False,0.395,0.10425,0.3076,0.1932
A step-up transformer in an electric circuit can step up,voltage,energy,Both of these,Neither of these,A,True,0.5093,0.1464,0.2703,0.0742
Spectral lines of the elements are,chaotic,ordered,positioned by amplitude,in phase,B,False,0.4705,0.1276,0.2617,0.1401
A wave transfers,amplitude,wavelength,frequency,energy,D,False,0.329,0.1366,0.32,0.2141
"Immediately after two separated charged particles are released from rest, both increase in acceleration. The sign of charge of the particles is therefore",the same,opposite,Either of these,Need more information,B,False,0.4897,0.1609,0.2705,0.079
The surface of planet Earth loses energy to outer space due mostly to,conduction,convection,radiation,radioactivity,C,True,0.3203,0.14,0.3894,0.1501
"In a series circuit, if the current in one lamp is 2 A, the current in the lamp next to it is","half, 1 A",2 A,Depends on which lamp is closer to the battery,Not enough information to say,B,False,0.535,0.1691,0.267,0.0287
"As a blinking light source approaching you gains speed, you see the frequency of flashes",increase.,decrease.,remain unchanged.,None of these.,A,True,0.469,0.1505,0.2673,0.11316
In the absence of air resistance a ball of mass m is tossed upward to reach a height of 20 m. At the 10-m position half way up the net force on the ball is,2mg,mg,mg/2,mg/4,B,False,0.3943,0.1486,0.3245,0.1326
Pumice is a volcanic rock that floats in water. The density of pumice compared with that of water is,less.,equal.,greater.,none because it sinks.,A,True,0.5205,0.1737,0.2617,0.0441
When you look at the red petals of a rose the color light you're seeing is,red.,green.,white minus red.,a mixture of green and yellow.,A,True,0.4692,0.1454,0.2869,0.09875
Compared with the sound you hear from the siren of a stationary fire engine the sound you hear when it approaches you has an increased,speed,frequency,wavelength,All of these,B,False,0.3396,0.1506,0.3267,0.1832
"When you squeeze an air-filled party balloon, you increase its",volume,mass,weight,density,D,False,0.3862,0.1741,0.3008,0.1388
Polarization is a property of,transverse waves,longitudinal waves,all waves,None of these,A,True,0.4895,0.1493,0.26,0.101
"In a vacuum, an object has no",buoyant force,mass,weight,All of these,A,False,0.36,0.1116,0.3745,0.1537
Temperature is generally proportional to a substance’s,thermal energy.,vibrational kinetic energy.,average translational kinetic energy.,rotational kinetic energy.,C,False,0.5835,0.1381,0.2163,0.06198
"In a hydraulic press operation, the output piston cannot",move farther than the input piston,exceed the force input,exceed the input piston’s speed,produce increased energy,D,False,0.417,0.1436,0.3235,0.1162
When a spinning system contracts in the absence of an external torque its rotational speed increases and its angular momentum,decreases,increases,remains unchanged,may increase or decrease,C,False,0.4565,0.1705,0.2715,0.10144
"According to Hooke’s law, if you hang by a tree branch and note how much it bends, then hanging with twice the weight produces",half the bend.,the same bend if the branch doesn’t break.,twice the bend.,4 times the bend.,C,False,0.5005,0.1473,0.2273,0.125
When an increase in speed doubles the kinetic energy of a moving body its momentum,increases but less than doubles,doubles,more than doubles,depends on factors not stated,A,True,0.5103,0.1316,0.2688,0.08936
Suppose the number of neutrons in a reactor that is starting up doubles each minute reaching one billion neutrons in 10 minutes. When did the number of neutrons reach half a billion?,1 minute.,2 minutes.,5 minutes.,9 minutes.,D,False,0.3433,0.147,0.3174,0.1925
"If an object is already moving and the sum of all the vector forces on a mass is zero, then the object will",move at a constant speed in a straight line,accelerate at a constant rate in a straight line,come to rest,increase its amount of inertia,A,True,0.497,0.1719,0.2433,0.08777
"Relativity equations for time, length, and momentum hold true for",everyday low speeds.,relativistic speeds.,Both of these.,Neither of these.,C,False,0.511,0.1365,0.2472,0.1051
Put a saucer of water on your table. A process that then occurs is,evaporation,condensation,Both,Neither,C,False,0.5376,0.1453,0.232,0.0854
A barometer that uses water instead of mercury will be,shorter,taller,equal in height,inoperable,B,False,0.3958,0.1791,0.2742,0.1509
A heavy rock and a light rock in free fall (zero air resistance) have the same acceleration. The heavy rock doesn't have a greater acceleration because the,force due to gravity is the same on each.,air resistance is always zero in free fall.,inertia of both rocks is the same.,ratio of force to mass is the same.,D,False,0.352,0.1682,0.3467,0.133
When an increase in speed doubles the momentum of a moving body its kinetic energy,increases but less than doubles,doubles,more than doubles,depends on factors not stated,C,False,0.493,0.1316,0.2766,0.099
The equation E = mc^2 indicates that energy,equals mass moving at the speed of light squared.,equals moving mass.,is fundamentally different than mass.,and mass are closely related.,D,False,0.537,0.1126,0.2402,0.11
